epoch1.tsv:	0.277037037037037	0.016423357664233577	0.8017817371937639	Label2_Nothing	0.4669260700389105	0.0933852140077821
epoch2.tsv:	0.3125	0.018867924528301886	0.6448863636363636	Label2_Nothing	0.47029702970297027	0.2733118971061093
epoch3.tsv:	0.295	0.02358490566037736	0.9659090909090909	Label2_Nothing	0.2871287128712871	0.10289389067524116
epoch4.tsv:	0.36625	0.04245283018867924	0.8693181818181818	Label2_Nothing	0.4207920792079208	0.2845659163987138
epoch5.tsv:	0.395625	0.054245283018867926	0.9346590909090909	Label2_Nothing	0.26732673267326734	0.364951768488746
epoch6.tsv:	0.405625	0.07311320754716981	0.9232954545454546	Label2_Nothing	0.39603960396039606	0.342443729903537
epoch7.tsv:	0.4675	0.08254716981132075	0.8522727272727273	Label2_Nothing	0.12871287128712872	0.6221864951768489
epoch8.tsv:	0.4775	0.07075471698113207	0.8238636363636364	Label2_Nothing	0.41089108910891087	0.5803858520900321
epoch9.tsv:	0.52375	0.09433962264150944	0.8238636363636364	Label2_Nothing	0.42574257425742573	0.6784565916398714
epoch10.tsv:	0.5525	0.09905660377358491	0.9403409090909091	Label2_Nothing	0.49504950495049505	0.6607717041800643
epoch11.tsv:	0.54	0.23113207547169812	0.96875	Label2_Nothing	0.30198019801980197	0.5852090032154341
epoch12.tsv:	0.640625	0.32547169811320753	0.7954545454545454	Label2_Nothing	0.45544554455445546	0.8279742765273312
epoch13.tsv:	0.65	0.3632075471698113	0.9090909090909091	Label2_Nothing	0.3712871287128713	0.7893890675241158
epoch14.tsv:	0.616875	0.3160377358490566	0.9460227272727273	Label2_Nothing	0.5396039603960396	0.6607717041800643
epoch15.tsv:	0.58625	0.12735849056603774	0.9630681818181818	Label2_Nothing	0.4900990099009901	0.7170418006430869
epoch16.tsv:	0.66875	0.36556603773584906	0.9119318181818182	Label2_Nothing	0.4900990099009901	0.7958199356913184
epoch17.tsv:	0.615	0.22641509433962265	0.9005681818181818	Label2_Nothing	0.400990099009901	0.7877813504823151
epoch18.tsv:	0.635625	0.4363207547169811	0.9460227272727273	Label2_Nothing	0.5	0.639871382636656
epoch19.tsv:	0.630625	0.2665094339622642	0.8721590909090909	Label2_Nothing	0.594059405940594	0.7540192926045016
epoch20.tsv:	0.620625	0.20047169811320756	0.9232954545454546	Label2_Nothing	0.5445544554455446	0.7604501607717041
epoch21.tsv:	0.6625	0.35141509433962265	0.9431818181818182	Label2_Nothing	0.5148514851485149	0.7636655948553055
epoch22.tsv:	0.639375	0.455188679245283	0.9034090909090909	Label2_Nothing	0.4405940594059406	0.680064308681672
epoch23.tsv:	0.6975	0.46462264150943394	0.8835227272727273	Label2_Nothing	0.5346534653465347	0.8038585209003215
epoch24.tsv:	0.6375	0.3938679245283019	0.9545454545454546	Label2_Nothing	0.4801980198019802	0.6752411575562701
epoch25.tsv:	0.660625	0.4363207547169811	0.9176136363636364	Label2_Nothing	0.5544554455445545	0.702572347266881
epoch26.tsv:	0.71	0.5117924528301887	0.9232954545454546	Label2_Nothing	0.5396039603960396	0.7797427652733119
epoch27.tsv:	0.65375	0.28773584905660377	0.9232954545454546	Label2_Nothing	0.5643564356435643	0.7797427652733119
epoch28.tsv:	0.679375	0.33962264150943394	0.8607954545454546	Label2_Nothing	0.5247524752475248	0.8585209003215434
epoch29.tsv:	0.673125	0.49056603773584906	0.9517045454545454	Label2_Nothing	0.5396039603960396	0.6832797427652733
epoch30.tsv:	0.68125	0.49764150943396224	0.9488636363636364	Label2_Nothing	0.5594059405940595	0.6945337620578779
epoch31.tsv:	0.69	0.49764150943396224	0.9431818181818182	Label2_Nothing	0.5148514851485149	0.7347266881028939
epoch32.tsv:	0.68125	0.4882075471698113	0.9517045454545454	Label2_Nothing	0.5643564356435643	0.6977491961414791
epoch33.tsv:	0.704375	0.4481132075471698	0.8806818181818182	Label2_Nothing	0.5198019801980198	0.8392282958199357
epoch34.tsv:	0.719375	0.5566037735849056	0.90625	Label2_Nothing	0.4900990099009901	0.7990353697749196
epoch35.tsv:	0.651875	0.5518867924528302	0.9517045454545454	Label2_Nothing	0.5594059405940595	0.5803858520900321
epoch36.tsv:	0.634375	0.4693396226415094	0.9744318181818182	Label2_Nothing	0.504950495049505	0.5964630225080386
epoch37.tsv:	0.720625	0.45990566037735847	0.8039772727272727	Label2_Nothing	0.48514851485148514	0.927652733118971
