epoch1.tsv:	0.28888888888888886	0.016423357664233577	0.844097995545657	Label2_Nothing	0.5291828793774319	0.07911802853437094
epoch2.tsv:	0.28625	0.02122641509433962	0.5965909090909091	Label2_Nothing	0.5742574257425742	0.1977491961414791
epoch3.tsv:	0.2825	0.018867924528301886	0.9545454545454546	Label2_Nothing	0.3118811881188119	0.07234726688102894
epoch4.tsv:	0.34	0.03773584905660377	0.9147727272727273	Label2_Nothing	0.5247524752475248	0.1607717041800643
epoch5.tsv:	0.373125	0.049528301886792456	0.9403409090909091	Label2_Nothing	0.3564356435643564	0.27813504823151125
epoch6.tsv:	0.37875	0.054245283018867926	0.9630681818181818	Label2_Nothing	0.49504950495049505	0.2315112540192926
epoch7.tsv:	0.439375	0.04009433962264151	0.8551136363636364	Label2_Nothing	0.15346534653465346	0.5691318327974276
epoch8.tsv:	0.468125	0.03773584905660377	0.8409090909090909	Label2_Nothing	0.5594059405940595	0.5209003215434084
epoch9.tsv:	0.495625	0.05188679245283019	0.8295454545454546	Label2_Nothing	0.6386138613861386	0.5627009646302251
epoch10.tsv:	0.556875	0.17688679245283018	0.9261363636363636	Label2_Nothing	0.7178217821782178	0.5546623794212219
epoch11.tsv:	0.575625	0.375	0.9772727272727273	Label2_Nothing	0.3712871287128713	0.5514469453376206
epoch12.tsv:	0.660625	0.47877358490566035	0.7670454545454546	Label2_Nothing	0.6732673267326733	0.7202572347266881
epoch13.tsv:	0.67625	0.5	0.9204545454545454	Label2_Nothing	0.5891089108910891	0.6864951768488746
epoch14.tsv:	0.635625	0.5	0.9630681818181818	Label2_Nothing	0.594059405940594	0.5562700964630225
epoch15.tsv:	0.654375	0.4410377358490566	0.9630681818181818	Label2_Nothing	0.6039603960396039	0.6414790996784566
epoch16.tsv:	0.689375	0.5094339622641509	0.9545454545454546	Label2_Nothing	0.599009900990099	0.6913183279742765
epoch17.tsv:	0.663125	0.4834905660377358	0.9261363636363636	Label2_Nothing	0.5198019801980198	0.6832797427652733
epoch18.tsv:	0.659375	0.6084905660377359	0.9488636363636364	Label2_Nothing	0.5396039603960396	0.5691318327974276
epoch19.tsv:	0.654375	0.5117924528301887	0.8295454545454546	Label2_Nothing	0.7772277227722773	0.612540192926045
epoch20.tsv:	0.69	0.5094339622641509	0.9204545454545454	Label2_Nothing	0.7574257425742574	0.6607717041800643
epoch21.tsv:	0.686875	0.5188679245283019	0.9602272727272727	Label2_Nothing	0.5594059405940595	0.6881028938906752
epoch22.tsv:	0.651875	0.5212264150943396	0.9545454545454546	Label2_Nothing	0.5792079207920792	0.5932475884244373
epoch23.tsv:	0.688125	0.5094339622641509	0.9005681818181818	Label2_Nothing	0.693069306930693	0.6881028938906752
epoch24.tsv:	0.6625	0.5566037735849056	0.9715909090909091	Label2_Nothing	0.5	0.612540192926045
epoch25.tsv:	0.676875	0.5424528301886793	0.9630681818181818	Label2_Nothing	0.6336633663366337	0.6205787781350482
epoch26.tsv:	0.7075	0.535377358490566	0.9630681818181818	Label2_Nothing	0.5841584158415841	0.7202572347266881
epoch27.tsv:	0.694375	0.5188679245283019	0.9147727272727273	Label2_Nothing	0.6782178217821783	0.6945337620578779
epoch28.tsv:	0.733125	0.5188679245283019	0.9147727272727273	Label2_Nothing	0.5594059405940595	0.8327974276527331
epoch29.tsv:	0.665	0.5259433962264151	0.9744318181818182	Label2_Nothing	0.6089108910891089	0.6028938906752411
epoch30.tsv:	0.669375	0.5283018867924528	0.9772727272727273	Label2_Nothing	0.5643564356435643	0.6254019292604501
epoch31.tsv:	0.684375	0.5518867924528302	0.9630681818181818	Label2_Nothing	0.5792079207920792	0.6511254019292605
epoch32.tsv:	0.67625	0.5330188679245284	0.9744318181818182	Label2_Nothing	0.6039603960396039	0.6286173633440515
epoch33.tsv:	0.72125	0.5141509433962265	0.9090909090909091	Label2_Nothing	0.6237623762376238	0.7877813504823151
epoch34.tsv:	0.7175	0.5731132075471698	0.9488636363636364	Label2_Nothing	0.5148514851485149	0.7508038585209004
epoch35.tsv:	0.6475	0.6132075471698113	0.9602272727272727	Label2_Nothing	0.5396039603960396	0.5289389067524116
epoch36.tsv:	0.644375	0.5613207547169812	0.9715909090909091	Label2_Nothing	0.504950495049505	0.5610932475884244
epoch37.tsv:	0.744375	0.5117924528301887	0.8068181818181818	Label2_Nothing	0.504950495049505	0.9453376205787781
